t,x,y
0.000000,3.832743,4.838053
0.000000,3.832743,4.900885
0.000000,3.832743,4.963716
0.000000,3.832743,5.026548
0.000000,3.832743,5.089380
0.000000,3.832743,5.152212
0.000000,3.832743,5.215044
0.000000,3.832743,5.277876
0.000000,3.832743,5.340708
0.000000,3.832743,5.403539
0.000000,3.832743,5.466371
0.000000,3.832743,5.529203
0.000000,3.832743,5.592035
0.000000,3.832743,5.654867
0.000000,3.832743,5.717699
0.000000,3.832743,5.780530
0.000000,3.832743,5.843362
0.000000,3.832743,5.906194
0.000000,3.832743,5.969026
0.000000,3.832743,6.031858
0.000000,3.832743,6.094690
0.000000,3.832743,6.157522
0.000000,3.832743,6.220353
0.000000,3.895575,0.000000
0.000000,3.895575,0.062832
0.000000,3.895575,0.125664
0.000000,3.895575,0.188496
0.000000,3.895575,0.251327
0.000000,3.895575,0.314159
0.000000,3.895575,0.376991
0.000000,3.895575,0.439823
0.000000,3.895575,0.502655
0.000000,3.895575,0.565487
0.000000,3.895575,0.628319
0.000000,3.895575,0.691150
0.000000,3.895575,0.753982
0.000000,3.895575,0.816814
0.000000,3.895575,0.879646
0.000000,3.895575,0.942478
0.000000,3.895575,1.005310
0.000000,3.895575,1.068142
0.000000,3.895575,1.130973
0.000000,3.895575,1.193805
0.000000,3.895575,1.256637
0.000000,3.895575,1.319469
0.000000,3.895575,1.382301
0.000000,3.895575,1.445133
0.000000,3.895575,1.507964
0.000000,3.895575,1.570796
0.000000,3.895575,1.633628
0.000000,3.895575,1.696460
0.000000,3.895575,1.759292
0.000000,3.895575,1.822124
0.000000,3.895575,1.884956
0.000000,3.895575,1.947787
0.000000,3.895575,2.010619
0.000000,3.895575,2.073451
0.000000,3.895575,2.136283
0.000000,3.895575,2.199115
0.000000,3.895575,2.261947
0.000000,3.895575,2.324779
0.000000,3.895575,2.387610
0.000000,3.895575,2.450442
0.000000,3.895575,2.513274
0.000000,3.895575,2.576106
0.000000,3.895575,2.638938
0.000000,3.895575,2.701770
0.000000,3.895575,2.764602
0.000000,3.895575,2.827433
0.000000,3.895575,2.890265
0.000000,3.895575,2.953097
0.000000,3.895575,3.015929
0.000000,3.895575,3.078761
0.000000,3.895575,3.141593
0.000000,3.895575,3.204425
0.000000,3.895575,3.267256
0.000000,3.895575,3.330088
0.000000,3.895575,3.392920
0.000000,3.895575,3.455752
0.000000,3.895575,3.518584
0.000000,3.895575,3.581416
0.000000,3.895575,3.644247
0.000000,3.895575,3.707079
0.000000,3.895575,3.769911
0.000000,3.895575,3.832743
0.000000,3.895575,3.895575
0.000000,3.895575,3.958407
0.000000,3.895575,4.021239
0.000000,3.895575,4.084070
0.000000,3.895575,4.146902
0.000000,3.895575,4.209734
0.000000,3.895575,4.272566
0.000000,3.895575,4.335398
0.000000,3.895575,4.398230
0.000000,3.895575,4.461062
0.000000,3.895575,4.523893
0.000000,3.895575,4.586725
0.000000,3.895575,4.649557
0.000000,3.895575,4.712389
0.000000,3.895575,4.775221
0.000000,3.895575,4.838053
0.000000,3.895575,4.900885
0.000000,3.895575,4.963716
0.000000,3.895575,5.026548
0.000000,3.895575,5.089380
0.000000,3.895575,5.152212
0.000000,3.895575,5.215044
0.000000,3.895575,5.277876
0.000000,3.895575,5.340708
0.000000,3.895575,5.403539
0.000000,3.895575,5.466371
0.000000,3.895575,5.529203
0.000000,3.895575,5.592035
0.000000,3.895575,5.654867
0.000000,3.895575,5.717699
0.000000,3.895575,5.780530
0.000000,3.895575,5.843362
0.000000,3.895575,5.906194
0.000000,3.895575,5.969026
0.000000,3.895575,6.031858
0.000000,3.895575,6.094690
0.000000,3.895575,6.157522
0.000000,3.895575,6.220353
0.000000,3.958407,0.000000
0.000000,3.958407,0.062832
0.000000,3.958407,0.125664
0.000000,3.958407,0.188496
0.000000,3.958407,0.251327
0.000000,3.958407,0.314159
0.000000,3.958407,0.376991
0.000000,3.958407,0.439823
0.000000,3.958407,0.502655
0.000000,3.958407,0.565487
0.000000,3.958407,0.628319
0.000000,3.958407,0.691150
0.000000,3.958407,0.753982
0.000000,3.958407,0.816814
0.000000,3.958407,0.879646
0.000000,3.958407,0.942478
0.000000,3.958407,1.005310
0.000000,3.958407,1.068142
0.000000,3.958407,1.130973
0.000000,3.958407,1.193805
0.000000,3.958407,1.256637
0.000000,3.958407,1.319469
0.000000,3.958407,1.382301
0.000000,3.958407,1.445133
0.000000,3.958407,1.507964
0.000000,3.958407,1.570796
0.000000,3.958407,1.633628
0.000000,3.958407,1.696460
0.000000,3.958407,1.759292
0.000000,3.958407,1.822124
0.000000,3.958407,1.884956
0.000000,3.958407,1.947787
0.000000,3.958407,2.010619
0.000000,3.958407,2.073451
0.000000,3.958407,2.136283
0.000000,3.958407,2.199115
0.000000,3.958407,2.261947
0.000000,3.958407,2.324779
0.000000,3.958407,2.387610
0.000000,3.958407,2.450442
0.000000,3.958407,2.513274
0.000000,3.958407,2.576106
0.000000,3.958407,2.638938
0.000000,3.958407,2.701770
0.000000,3.958407,2.764602
0.000000,3.958407,2.827433
0.000000,3.958407,2.890265
0.000000,3.958407,2.953097
0.000000,3.958407,3.015929
0.000000,3.958407,3.078761
0.000000,3.958407,3.141593
0.000000,3.958407,3.204425
0.000000,3.958407,3.267256
0.000000,3.958407,3.330088
0.000000,3.958407,3.392920
0.000000,3.958407,3.455752
0.000000,3.958407,3.518584
0.000000,3.958407,3.581416
0.000000,3.958407,3.644247
0.000000,3.958407,3.707079
0.000000,3.958407,3.769911
0.000000,3.958407,3.832743
0.000000,3.958407,3.895575
0.000000,3.958407,3.958407
0.000000,3.958407,4.021239
0.000000,3.958407,4.084070
0.000000,3.958407,4.146902
0.000000,3.958407,4.209734
0.000000,3.958407,4.272566
0.000000,3.958407,4.335398
0.000000,3.958407,4.398230
0.000000,3.958407,4.461062
0.000000,3.958407,4.523893
0.000000,3.958407,4.586725
0.000000,3.958407,4.649557
0.000000,3.958407,4.712389
0.000000,3.958407,4.775221
0.000000,3.958407,4.838053
0.000000,3.958407,4.900885
0.000000,3.958407,4.963716
0.000000,3.958407,5.026548
0.000000,3.958407,5.089380
0.000000,3.958407,5.152212
0.000000,3.958407,5.215044
0.000000,3.958407,5.277876
0.000000,3.958407,5.340708
0.000000,3.958407,5.403539
0.000000,3.958407,5.466371
0.000000,3.958407,5.529203
0.000000,3.958407,5.592035
0.000000,3.958407,5.654867
0.000000,3.958407,5.717699
0.000000,3.958407,5.780530
0.000000,3.958407,5.843362
0.000000,3.958407,5.906194
0.000000,3.958407,5.969026
0.000000,3.958407,6.031858
0.000000,3.958407,6.094690
0.000000,3.958407,6.157522
0.000000,3.958407,6.220353
0.000000,4.021239,0.000000
0.000000,4.021239,0.062832
0.000000,4.021239,0.125664
0.000000,4.021239,0.188496
0.000000,4.021239,0.251327
0.000000,4.021239,0.314159
0.000000,4.021239,0.376991
0.000000,4.021239,0.439823
0.000000,4.021239,0.502655
0.000000,4.021239,0.565487
0.000000,4.021239,0.628319
0.000000,4.021239,0.691150
0.000000,4.021239,0.753982
0.000000,4.021239,0.816814
0.000000,4.021239,0.879646
0.000000,4.021239,0.942478
0.000000,4.021239,1.005310
0.000000,4.021239,1.068142
0.000000,4.021239,1.130973
0.000000,4.021239,1.193805
0.000000,4.021239,1.256637
0.000000,4.021239,1.319469
0.000000,4.021239,1.382301
0.000000,4.021239,1.445133
0.000000,4.021239,1.507964
0.000000,4.021239,1.570796
0.000000,4.021239,1.633628
0.000000,4.021239,1.696460
0.000000,4.021239,1.759292
0.000000,4.021239,1.822124
0.000000,4.021239,1.884956
0.000000,4.021239,1.947787
0.000000,4.021239,2.010619
0.000000,4.021239,2.073451
0.000000,4.021239,2.136283
0.000000,4.021239,2.199115
0.000000,4.021239,2.261947
0.000000,4.021239,2.324779
0.000000,4.021239,2.387610
0.000000,4.021239,2.450442
0.000000,4.021239,2.513274
0.000000,4.021239,2.576106
0.000000,4.021239,2.638938
0.000000,4.021239,2.701770
0.000000,4.021239,2.764602
0.000000,4.021239,2.827433
0.000000,4.021239,2.890265
0.000000,4.021239,2.953097
0.000000,4.021239,3.015929
0.000000,4.021239,3.078761
0.000000,4.021239,3.141593
0.000000,4.021239,3.204425
0.000000,4.021239,3.267256
0.000000,4.021239,3.330088
0.000000,4.021239,3.392920
0.000000,4.021239,3.455752
0.000000,4.021239,3.518584
0.000000,4.021239,3.581416
0.000000,4.021239,3.644247
0.000000,4.021239,3.707079
0.000000,4.021239,3.769911
0.000000,4.021239,3.832743
0.000000,4.021239,3.895575
0.000000,4.021239,3.958407
0.000000,4.021239,4.021239
0.000000,4.021239,4.084070
0.000000,4.021239,4.146902
0.000000,4.021239,4.209734
0.000000,4.021239,4.272566
0.000000,4.021239,4.335398
0.000000,4.021239,4.398230
0.000000,4.021239,4.461062
0.000000,4.021239,4.523893
0.000000,4.021239,4.586725
0.000000,4.021239,4.649557
0.000000,4.021239,4.712389
0.000000,4.021239,4.775221
0.000000,4.021239,4.838053
0.000000,4.021239,4.900885
0.000000,4.021239,4.963716
0.000000,4.021239,5.026548
0.000000,4.021239,5.089380
0.000000,4.021239,5.152212
0.000000,4.021239,5.215044
0.000000,4.021239,5.277876
0.000000,4.021239,5.340708
0.000000,4.021239,5.403539
0.000000,4.021239,5.466371
0.000000,4.021239,5.529203
0.000000,4.021239,5.592035
0.000000,4.021239,5.654867
0.000000,4.021239,5.717699
0.000000,4.021239,5.780530
0.000000,4.021239,5.843362
0.000000,4.021239,5.906194
0.000000,4.021239,5.969026
0.000000,4.021239,6.031858
0.000000,4.021239,6.094690
0.000000,4.021239,6.157522
0.000000,4.021239,6.220353
0.000000,4.084070,0.000000
0.000000,4.084070,0.062832
0.000000,4.084070,0.125664
0.000000,4.084070,0.188496
0.000000,4.084070,0.251327
0.000000,4.084070,0.314159
0.000000,4.084070,0.376991
0.000000,4.084070,0.439823
0.000000,4.084070,0.502655
0.000000,4.084070,0.565487
0.000000,4.084070,0.628319
0.000000,4.084070,0.691150
0.000000,4.084070,0.753982
0.000000,4.084070,0.816814
0.000000,4.084070,0.879646
0.000000,4.084070,0.942478
0.000000,4.084070,1.005310
0.000000,4.084070,1.068142
0.000000,4.084070,1.130973
0.000000,4.084070,1.193805
0.000000,4.084070,1.256637
0.000000,4.084070,1.319469
0.000000,4.084070,1.382301
0.000000,4.084070,1.445133
0.000000,4.084070,1.507964
0.000000,4.084070,1.570796
0.000000,4.084070,1.633628
0.000000,4.084070,1.696460
0.000000,4.084070,1.759292
0.000000,4.084070,1.822124
0.000000,4.084070,1.884956
0.000000,4.084070,1.947787
0.000000,4.084070,2.010619
0.000000,4.084070,2.073451
0.000000,4.084070,2.136283
0.000000,4.084070,2.199115
0.000000,4.084070,2.261947
0.000000,4.084070,2.324779
0.000000,4.084070,2.387610
0.000000,4.084070,2.450442
0.000000,4.084070,2.513274
0.000000,4.084070,2.576106
0.000000,4.084070,2.638938
0.000000,4.084070,2.701770
0.000000,4.084070,2.764602
0.000000,4.084070,2.827433
0.000000,4.084070,2.890265
0.000000,4.084070,2.953097
0.000000,4.084070,3.015929
0.000000,4.084070,3.078761
0.000000,4.084070,3.141593
0.000000,4.084070,3.204425
0.000000,4.084070,3.267256
0.000000,4.084070,3.330088
0.000000,4.084070,3.392920
0.000000,4.084070,3.455752
0.000000,4.084070,3.518584
0.000000,4.084070,3.581416
0.000000,4.084070,3.644247
0.000000,4.084070,3.707079
0.000000,4.084070,3.769911
0.000000,4.084070,3.832743
0.000000,4.084070,3.895575
0.000000,4.084070,3.958407
0.000000,4.084070,4.021239
0.000000,4.084070,4.084070
0.000000,4.084070,4.146902
0.000000,4.084070,4.209734
0.000000,4.084070,4.272566
0.000000,4.084070,4.335398
0.000000,4.084070,4.398230
0.000000,4.084070,4.461062
0.000000,4.084070,4.523893
0.000000,4.084070,4.586725
0.000000,4.084070,4.649557
0.000000,4.084070,4.712389
0.000000,4.084070,4.775221
0.000000,4.084070,4.838053
0.000000,4.084070,4.900885
0.000000,4.084070,4.963716
0.000000,4.084070,5.026548
0.000000,4.084070,5.089380
0.000000,4.084070,5.152212
0.000000,4.084070,5.215044
0.000000,4.084070,5.277876
0.000000,4.084070,5.340708
0.000000,4.084070,5.403539
0.000000,4.084070,5.466371
0.000000,4.084070,5.529203
0.000000,4.084070,5.592035
0.000000,4.084070,5.654867
0.000000,4.084070,5.717699
0.000000,4.084070,5.780530
0.000000,4.084070,5.843362
0.000000,4.084070,5.906194
0.000000,4.084070,5.969026
0.000000,4.084070,6.031858
0.000000,4.084070,6.094690
0.000000,4.084070,6.157522
0.000000,4.084070,6.220353
0.000000,4.146902,0.000000
0.000000,4.146902,0.062832
0.000000,4.146902,0.125664
0.000000,4.146902,0.188496
0.000000,4.146902,0.251327
0.000000,4.146902,0.314159
0.000000,4.146902,0.376991
0.000000,4.146902,0.439823
0.000000,4.146902,0.502655
0.000000,4.146902,0.565487
0.000000,4.146902,0.628319
0.000000,4.146902,0.691150
0.000000,4.146902,0.753982
0.000000,4.146902,0.816814
0.000000,4.146902,0.879646
0.000000,4.146902,0.942478
0.000000,4.146902,1.005310
0.000000,4.146902,1.068142
0.000000,4.146902,1.130973
0.000000,4.146902,1.193805
0.000000,4.146902,1.256637
0.000000,4.146902,1.319469
0.000000,4.146902,1.382301
0.000000,4.146902,1.445133
0.000000,4.146902,1.507964
0.000000,4.146902,1.570796
0.000000,4.146902,1.633628
0.000000,4.146902,1.696460
0.000000,4.146902,1.759292
0.000000,4.146902,1.822124
0.000000,4.146902,1.884956
0.000000,4.146902,1.947787
0.000000,4.146902,2.010619
0.000000,4.146902,2.073451
0.000000,4.146902,2.136283
0.000000,4.146902,2.199115
0.000000,4.146902,2.261947
0.000000,4.146902,2.324779
0.000000,4.146902,2.387610
0.000000,4.146902,2.450442
0.000000,4.146902,2.513274
0.000000,4.146902,2.576106
0.000000,4.146902,2.638938
0.000000,4.146902,2.701770
0.000000,4.146902,2.764602
0.000000,4.146902,2.827433
0.000000,4.146902,2.890265
0.000000,4.146902,2.953097
0.000000,4.146902,3.015929
0.000000,4.146902,3.078761
0.000000,4.146902,3.141593
0.000000,4.146902,3.204425
0.000000,4.146902,3.267256
0.000000,4.146902,3.330088
0.000000,4.146902,3.392920
0.000000,4.146902,3.455752
0.000000,4.146902,3.518584
0.000000,4.146902,3.581416
0.000000,4.146902,3.644247
0.000000,4.146902,3.707079
0.000000,4.146902,3.769911
0.000000,4.146902,3.832743
0.000000,4.146902,3.895575
0.000000,4.146902,3.958407
0.000000,4.146902,4.021239
0.000000,4.146902,4.084070
0.000000,4.146902,4.146902
0.000000,4.146902,4.209734
0.000000,4.146902,4.272566
0.000000,4.146902,4.335398
0.000000,4.146902,4.398230
0.000000,4.146902,4.461062
0.000000,4.146902,4.523893
0.000000,4.146902,4.586725
0.000000,4.146902,4.649557
0.000000,4.146902,4.712389
0.000000,4.146902,4.775221
0.000000,4.146902,4.838053
0.000000,4.146902,4.900885
0.000000,4.146902,4.963716
0.000000,4.146902,5.026548
0.000000,4.146902,5.089380
0.000000,4.146902,5.152212
0.000000,4.146902,5.215044
0.000000,4.146902,5.277876
0.000000,4.146902,5.340708
0.000000,4.146902,5.403539
0.000000,4.146902,5.466371
0.000000,4.146902,5.529203
0.000000,4.146902,5.592035
0.000000,4.146902,5.654867
0.000000,4.146902,5.717699
0.000000,4.146902,5.780530
0.000000,4.146902,5.843362
0.000000,4.146902,5.906194
0.000000,4.146902,5.969026
0.000000,4.146902,6.031858
0.000000,4.146902,6.094690
0.000000,4.146902,6.157522
0.000000,4.146902,6.220353
0.000000,4.209734,0.000000
0.000000,4.209734,0.062832
0.000000,4.209734,0.125664
0.000000,4.209734,0.188496
0.000000,4.209734,0.251327
0.000000,4.209734,0.314159
0.000000,4.209734,0.376991
0.000000,4.209734,0.439823
0.000000,4.209734,0.502655
0.000000,4.209734,0.565487
0.000000,4.209734,0.628319
0.000000,4.209734,0.691150
0.000000,4.209734,0.753982
0.000000,4.209734,0.816814
0.000000,4.209734,0.879646
0.000000,4.209734,0.942478
0.000000,4.209734,1.005310
0.000000,4.209734,1.068142
0.000000,4.209734,1.130973
0.000000,4.209734,1.193805
0.000000,4.209734,1.256637
0.000000,4.209734,1.319469
0.000000,4.209734,1.382301
0.000000,4.209734,1.445133
0.000000,4.209734,1.507964
0.000000,4.209734,1.570796
0.000000,4.209734,1.633628
0.000000,4.209734,1.696460
0.000000,4.209734,1.759292
0.000000,4.209734,1.822124
0.000000,4.209734,1.884956
0.000000,4.209734,1.947787
0.000000,4.209734,2.010619
0.000000,4.209734,2.073451
0.000000,4.209734,2.136283
0.000000,4.209734,2.199115
0.000000,4.209734,2.261947
0.000000,4.209734,2.324779
0.000000,4.209734,2.387610
0.000000,4.209734,2.450442
0.000000,4.209734,2.513274
0.000000,4.209734,2.576106
0.000000,4.209734,2.638938
0.000000,4.209734,2.701770
0.000000,4.209734,2.764602
0.000000,4.209734,2.827433
0.000000,4.209734,2.890265
0.000000,4.209734,2.953097
0.000000,4.209734,3.015929
0.000000,4.209734,3.078761
0.000000,4.209734,3.141593
0.000000,4.209734,3.204425
0.000000,4.209734,3.267256
0.000000,4.209734,3.330088
0.000000,4.209734,3.392920
0.000000,4.209734,3.455752
0.000000,4.209734,3.518584
0.000000,4.209734,3.581416
0.000000,4.209734,3.644247
0.000000,4.209734,3.707079
0.000000,4.209734,3.769911
0.000000,4.209734,3.832743
0.000000,4.209734,3.895575
0.000000,4.209734,3.958407
0.000000,4.209734,4.021239
0.000000,4.209734,4.084070
0.000000,4.209734,4.146902
0.000000,4.209734,4.209734
0.000000,4.209734,4.272566
0.000000,4.209734,4.335398
0.000000,4.209734,4.398230
0.000000,4.209734,4.461062
0.000000,4.209734,4.523893
0.000000,4.209734,4.586725
0.000000,4.209734,4.649557
0.000000,4.209734,4.712389
0.000000,4.209734,4.775221
0.000000,4.209734,4.838053
0.000000,4.209734,4.900885
0.000000,4.209734,4.963716
0.000000,4.209734,5.026548
0.000000,4.209734,5.089380
0.000000,4.209734,5.152212
0.000000,4.209734,5.215044
0.000000,4.209734,5.277876
0.000000,4.209734,5.340708
0.000000,4.209734,5.403539
0.000000,4.209734,5.466371
0.000000,4.209734,5.529203
0.000000,4.209734,5.592035
0.000000,4.209734,5.654867
0.000000,4.209734,5.717699
0.000000,4.209734,5.780530
0.000000,4.209734,5.843362
0.000000,4.209734,5.906194
0.000000,4.209734,5.969026
0.000000,4.209734,6.031858
0.000000,4.209734,6.094690
0.000000,4.209734,6.157522
0.000000,4.209734,6.220353
0.000000,4.272566,0.000000
0.000000,4.272566,0.062832
0.000000,4.272566,0.125664
0.000000,4.272566,0.188496
0.000000,4.272566,0.251327
0.000000,4.272566,0.314159
0.000000,4.272566,0.376991
0.000000,4.272566,0.439823
0.000000,4.272566,0.502655
0.000000,4.272566,0.565487
0.000000,4.272566,0.628319
0.000000,4.272566,0.691150
0.000000,4.272566,0.753982
0.000000,4.272566,0.816814
0.000000,4.272566,0.879646
0.000000,4.272566,0.942478
0.000000,4.272566,1.005310
0.000000,4.272566,1.068142
0.000000,4.272566,1.130973
0.000000,4.272566,1.193805
0.000000,4.272566,1.256637
0.000000,4.272566,1.319469
0.000000,4.272566,1.382301
0.000000,4.272566,1.445133
0.000000,4.272566,1.507964
0.000000,4.272566,1.570796
0.000000,4.272566,1.633628
0.000000,4.272566,1.696460
0.000000,4.272566,1.759292
0.000000,4.272566,1.822124
0.000000,4.272566,1.884956
0.000000,4.272566,1.947787
0.000000,4.272566,2.010619
0.000000,4.272566,2.073451
0.000000,4.272566,2.136283
0.000000,4.272566,2.199115
0.000000,4.272566,2.261947
0.000000,4.272566,2.324779
0.000000,4.272566,2.387610
0.000000,4.272566,2.450442
0.000000,4.272566,2.513274
0.000000,4.272566,2.576106
0.000000,4.272566,2.638938
0.000000,4.272566,2.701770
0.000000,4.272566,2.764602
0.000000,4.272566,2.827433
0.000000,4.272566,2.890265
0.000000,4.272566,2.953097
0.000000,4.272566,3.015929
0.000000,4.272566,3.078761
0.000000,4.272566,3.141593
0.000000,4.272566,3.204425
0.000000,4.272566,3.267256
0.000000,4.272566,3.330088
0.000000,4.272566,3.392920
0.000000,4.272566,3.455752
0.000000,4.272566,3.518584
0.000000,4.272566,3.581416
0.000000,4.272566,3.644247
0.000000,4.272566,3.707079
0.000000,4.272566,3.769911
0.000000,4.272566,3.832743
0.000000,4.272566,3.895575
0.000000,4.272566,3.958407
0.000000,4.272566,4.021239
0.000000,4.272566,4.084070
0.000000,4.272566,4.146902
0.000000,4.272566,4.209734
0.000000,4.272566,4.272566
0.000000,4.272566,4.335398
0.000000,4.272566,4.398230
0.000000,4.272566,4.461062
0.000000,4.272566,4.523893
0.000000,4.272566,4.586725
0.000000,4.272566,4.649557
0.000000,4.272566,4.712389
0.000000,4.272566,4.775221
0.000000,4.272566,4.838053
0.000000,4.272566,4.900885
0.000000,4.272566,4.963716
0.000000,4.272566,5.026548
0.000000,4.272566,5.089380
0.000000,4.272566,5.152212
0.000000,4.272566,5.215044
0.000000,4.272566,5.277876
0.000000,4.272566,5.340708
0.000000,4.272566,5.403539
0.000000,4.272566,5.466371
0.000000,4.272566,5.529203
0.000000,4.272566,5.592035
0.000000,4.272566,5.654867
0.000000,4.272566,5.717699
0.000000,4.272566,5.780530
0.000000,4.272566,5.843362
0.000000,4.272566,5.906194
0.000000,4.272566,5.969026
0.000000,4.272566,6.031858
0.000000,4.272566,6.094690
0.000000,4.272566,6.157522
0.000000,4.272566,6.220353
0.000000,4.335398,0.000000
0.000000,4.335398,0.062832
0.000000,4.335398,0.125664
0.000000,4.335398,0.188496
0.000000,4.335398,0.251327
0.000000,4.335398,0.314159
0.000000,4.335398,0.376991
0.000000,4.335398,0.439823
0.000000,4.335398,0.502655
0.000000,4.335398,0.565487
0.000000,4.335398,0.628319
0.000000,4.335398,0.691150
